temperature_step,temperature,current_energy,best_energy,accepted,acceptance_rate,new_bests,blackbox_calls
81,0.0004475232137638106,3.662926752875285,3.662926752875285,18,0.9,0,1631
82,0.0004430479816261725,3.662926752875285,3.662926752875285,19,0.95,0,1651
83,0.00043861750180991077,3.662926752875285,3.662926752875285,17,0.85,0,1671
84,0.00043423132679181164,3.662926752875285,3.662926752875285,17,0.85,0,1691
85,0.0004298890135238935,3.662926752875285,3.662926752875285,20,1.0,0,1711
86,0.0004255901233886546,3.6631462866451545,3.662926752875285,17,0.85,0,1731
87,0.00042133422215476804,3.6631462866451545,3.662926752875285,18,0.9,0,1751
88,0.00041712087993322035,3.661437025174793,3.661437025174793,18,0.9,1,1771
89,0.0004129496711338881,3.661437025174793,3.661437025174793,16,0.8,0,1791
90,0.0004088201744225492,3.6614312520180796,3.6614312520180796,18,0.9,2,1811
91,0.0004047319726783237,3.6614312520180796,3.6614312520180796,19,0.95,0,1831
92,0.00040068465295154044,3.6614312520180796,3.6614312520180796,18,0.9,0,1851
93,0.00039667780642202503,3.6614312520180796,3.6614312520180796,17,0.85,0,1871
94,0.0003927110283578048,3.6614312520180796,3.6614312520180796,18,0.9,0,1891
95,0.00038878391807422674,3.6613190088627556,3.6612117182482105,19,0.95,1,1911
96,0.0003848960788934845,3.6613190088627556,3.6612117182482105,18,0.9,0,1931
97,0.00038104711810454966,3.6613729442163576,3.6612117182482105,20,1.0,0,1951
98,0.00037723664692350416,3.6615172268547336,3.6612117182482105,19,0.95,0,1971
99,0.00037346428045426913,3.661509703215825,3.6612117182482105,17,0.85,0,1991
100,0.00036972963764972643,3.661569246660623,3.6612117182482105,20,1.0,0,2011
101,0.00036603234127322915,3.6617322127236727,3.6612117182482105,20,1.0,0,2031
102,0.00036237201786049685,3.6616792956622515,3.6612117182482105,16,0.8,0,2051
103,0.0003587482976818919,3.661146759704761,3.661146759704761,18,0.9,1,2071
104,0.00035516081470507297,3.6612541003568615,3.6611320181868625,19,0.95,1,2091
105,0.0003516092065580222,3.661198924706458,3.6611320181868625,16,0.8,0,2111
106,0.000348093114492442,3.6611331806537577,3.6611320181868625,19,0.95,0,2131
107,0.00034461218334751756,3.6612052475425814,3.6611320181868625,16,0.8,0,2151
108,0.0003411660615140424,3.661125007192902,3.661125007192902,19,0.95,1,2171
109,0.00033775440089890197,3.6612042049948226,3.661125007192902,19,0.95,0,2191
110,0.000334376856889913,3.6612042049948226,3.661125007192902,19,0.95,0,2211
111,0.00033103308832101386,3.6612042049948226,3.661125007192902,16,0.8,0,2231
112,0.00032772275743780374,3.6612042049948226,3.661125007192902,18,0.9,0,2251
113,0.0003244455298634257,3.6612042049948226,3.661125007192902,17,0.85,0,2271
114,0.0003212010745647914,3.6612042049948226,3.661125007192902,14,0.7,0,2291
115,0.0003179890638191435,3.6612042049948226,3.661125007192902,15,0.75,0,2311
116,0.0003148091731809521,3.6612042049948226,3.661125007192902,18,0.9,0,2331
117,0.0003116610814491426,3.6612042049948226,3.661125007192902,18,0.9,0,2351
118,0.00030854447063465116,3.6612042049948226,3.661125007192902,20,1.0,0,2371
119,0.00030545902592830465,3.6612042049948226,3.661125007192902,18,0.9,0,2391
120,0.00030240443566902157,3.6612042049948226,3.661125007192902,18,0.9,0,2411
121,0.00029938039131233136,3.6612042049948226,3.661125007192902,17,0.85,0,2431
122,0.00029638658739920804,3.661287273559641,3.661125007192902,18,0.9,0,2451
123,0.000293422721525216,3.661334987138346,3.661125007192902,16,0.8,0,2471
124,0.0002904884943099638,3.661334987138346,3.661125007192902,14,0.7,0,2491
125,0.0002875836093668642,3.6614178704862557,3.661125007192902,18,0.9,0,2511
126,0.00028470777327319557,3.661383115713149,3.661125007192902,17,0.85,0,2531
127,0.0002818606955404636,3.661383115713149,3.661125007192902,17,0.85,0,2551
128,0.00027904208858505896,3.661383115713149,3.661125007192902,16,0.8,0,2571
129,0.00027625166769920835,3.6614849126699354,3.661125007192902,18,0.9,0,2591
130,0.00027348915102221624,3.661215890085434,3.661125007192902,18,0.9,0,2611
131,0.0002707542595119941,3.661215890085434,3.661125007192902,18,0.9,0,2631
132,0.00026804671691687415,3.661215890085434,3.661125007192902,18,0.9,0,2651
133,0.0002653662497477054,3.661215890085434,3.661125007192902,19,0.95,0,2671
134,0.00026271258725022833,3.661215890085434,3.661125007192902,18,0.9,0,2691
135,0.000260085461377726,3.661196439749557,3.661125007192902,18,0.9,0,2711
136,0.00025748460676394875,3.661196439749557,3.661125007192902,13,0.65,0,2731
137,0.00025490976069630927,3.661196439749557,3.661125007192902,15,0.75,0,2751
138,0.00025236066308934616,3.661196439749557,3.661125007192902,17,0.85,0,2771
139,0.0002498370564584527,3.661215890085434,3.661125007192902,19,0.95,0,2791
140,0.0002473386858938682,3.661215890085434,3.661125007192902,17,0.85,0,2811
141,0.0002448652990349295,3.661215890085434,3.661125007192902,17,0.85,0,2831
142,0.0002424166460445802,3.661215890085434,3.661125007192902,20,1.0,0,2851
143,0.0002399924795841344,3.661215890085434,3.661125007192902,18,0.9,0,2871
144,0.00023759255478829306,3.661215890085434,3.661125007192902,18,0.9,0,2891
145,0.00023521662924041014,3.661215890085434,3.661125007192902,19,0.95,0,2911
146,0.00023286446294800602,3.661215890085434,3.661125007192902,18,0.9,0,2931
147,0.00023053581831852595,3.661215890085434,3.661125007192902,19,0.95,0,2951
148,0.0002282304601353407,3.661215890085434,3.661125007192902,15,0.75,0,2971
149,0.00022594815553398729,3.661215890085434,3.661125007192902,20,1.0,0,2991
150,0.0002236886739786474,3.661215890085434,3.661125007192902,18,0.9,0,3011
151,0.00022145178723886094,3.66121065046188,3.661125007192902,18,0.9,0,3031
152,0.00021923726936647233,3.66121065046188,3.661125007192902,19,0.95,0,3051
153,0.0002170448966728076,3.661215890085434,3.661125007192902,16,0.8,0,3071
154,0.00021487444770607953,3.661215890085434,3.661125007192902,17,0.85,0,3091
155,0.00021272570322901873,3.661215890085434,3.661125007192902,18,0.9,0,3111
156,0.00021059844619672854,3.661215890085434,3.661125007192902,17,0.85,0,3131
157,0.00020849246173476125,3.661215890085434,3.661125007192902,18,0.9,0,3151
158,0.00020640753711741362,3.661215890085434,3.661125007192902,16,0.8,0,3171
159,0.00020434346174623948,3.661215890085434,3.661125007192902,19,0.95,0,3191
160,0.00020230002712877707,3.661215890085434,3.661125007192902,15,0.75,0,3211
161,0.0002002770268574893,3.661215890085434,3.661125007192902,20,1.0,0,3231
162,0.00019827425658891441,3.6595127101723337,3.659475306510602,18,0.9,1,3251
163,0.00019629151402302526,3.6595127101723337,3.659475306510602,17,0.85,0,3271
164,0.000194328598882795,3.6595127101723337,3.659475306510602,16,0.8,0,3291
165,0.00019238531289396705,3.6597438086893113,3.659475306510602,16,0.8,0,3311
166,0.00019046145976502738,3.6597438086893113,3.659475306510602,13,0.65,0,3331
167,0.0001885568451673771,3.6597438086893113,3.659475306510602,15,0.75,0,3351
168,0.00018667127671570332,3.659759019881213,3.659475306510602,13,0.65,0,3371
169,0.00018480456394854628,3.659759019881213,3.659475306510602,18,0.9,0,3391
170,0.0001829565183090608,3.659759019881213,3.659475306510602,19,0.95,0,3411
171,0.0001811269531259702,3.659759019881213,3.659475306510602,17,0.85,0,3431
172,0.0001793156835947105,3.659759019881213,3.659475306510602,16,0.8,0,3451
173,0.0001775225267587634,3.659736435105444,3.659475306510602,17,0.85,0,3471
174,0.00017574730149117577,3.659736435105444,3.659475306510602,19,0.95,0,3491
175,0.000173989828476264,3.6594362385694588,3.6594362385694588,17,0.85,1,3511
176,0.00017224993019150138,3.6594362367503943,3.6594362367503943,17,0.85,1,3531
177,0.00017052743088958637,3.6594362367503943,3.6594362367503943,15,0.75,0,3551
178,0.0001688221565806905,3.6594552720798785,3.6594362367503943,18,0.9,0,3571
179,0.0001671339350148836,3.6595521241148057,3.6594362367503943,19,0.95,0,3591
180,0.00016546259566473478,3.6595521241148057,3.6594362367503943,17,0.85,0,3611
181,0.00016380796970808743,3.6595521241148057,3.6594362367503943,18,0.9,0,3631
182,0.00016216989001100656,3.659508115809543,3.6594362367503943,19,0.95,0,3651
183,0.0001605481911108965,3.659599459565612,3.6594362367503943,16,0.8,0,3671
184,0.00015894270919978754,3.6598540968548607,3.6594362367503943,15,0.75,0,3691
185,0.00015735328210778968,3.6599056127447454,3.6594362367503943,17,0.85,0,3711
186,0.0001557797492867118,3.6606430591957553,3.6594362367503943,19,0.95,0,3731
187,0.00015422195179384468,3.6598416629016137,3.6594362367503943,19,0.95,0,3751
188,0.00015267973227590622,3.6596017586518483,3.6594362367503943,19,0.95,0,3771
189,0.00015115293495314715,3.6596017586518483,3.6594362367503943,17,0.85,0,3791
190,0.0001496414056036157,3.6596017586518483,3.6594362367503943,16,0.8,0,3811
191,0.00014814499154757954,3.6596017586518483,3.6594362367503943,16,0.8,0,3831
192,0.00014666354163210375,3.6596017586518483,3.6594362367503943,15,0.75,0,3851
193,0.00014519690621578272,3.659585245606355,3.6594362367503943,18,0.9,0,3871
194,0.0001437449371536249,3.6595702026470143,3.6594362367503943,17,0.85,0,3891
195,0.00014230748778208864,3.6595459773892607,3.6594362367503943,17,0.85,0,3911
196,0.00014088441290426774,3.6595459773892607,3.6594362367503943,19,0.95,0,3931
197,0.00013947556877522507,3.6595459773892607,3.6594362367503943,17,0.85,0,3951
198,0.00013808081308747282,3.6595459773892607,3.6594362367503943,18,0.9,0,3971
199,0.00013670000495659808,3.659466311671614,3.6594362367503943,18,0.9,0,3991
200,0.0001353330049070321,3.659466311671614,3.6594362367503943,17,0.85,0,4011
201,0.00013397967485796178,3.659365367073014,3.659365367073014,15,0.75,1,4031
202,0.00013263987810938215,3.659365367073014,3.659365367073014,16,0.8,0,4051
203,0.00013131347932828833,3.659365367073014,3.659365367073014,18,0.9,0,4071
204,0.00013000034453500544,3.659365367073014,3.659365367073014,17,0.85,0,4091
205,0.0001287003410896554,3.659365367073014,3.659365367073014,18,0.9,0,4111
206,0.00012741333767875884,3.659365367073014,3.659365367073014,17,0.85,0,4131
207,0.00012613920430197125,3.659365367073014,3.659365367073014,18,0.9,0,4151
208,0.00012487781225895152,3.659365367073014,3.659365367073014,16,0.8,0,4171
209,0.000123629034136362,3.6595033839605478,3.659365367073014,19,0.95,0,4191
210,0.0001223927437949984,3.6594770727694583,3.659365367073014,17,0.85,0,4211
211,0.0001211688163570484,3.6594770727694583,3.659365367073014,17,0.85,0,4231
212,0.00011995712819347792,3.6594770727694583,3.659365367073014,19,0.95,0,4251
213,0.00011875755691154314,3.6594770727694583,3.659365367073014,18,0.9,0,4271
214,0.00011756998134242771,3.6594770727694583,3.659365367073014,17,0.85,0,4291
215,0.00011639428152900344,3.6594770727694583,3.659365367073014,17,0.85,0,4311
216,0.0001152303387137134,3.6594770727694583,3.659365367073014,17,0.85,0,4331
217,0.00011407803532657626,3.659431592890494,3.659365367073014,18,0.9,0,4351
218,0.0001129372549733105,3.659431592890494,3.659365367073014,17,0.85,0,4371
219,0.00011180788242357739,3.659487916303314,3.659365367073014,17,0.85,0,4391
220,0.00011068980359934161,3.659496023757843,3.659365367073014,19,0.95,0,4411
221,0.0001095829055633482,3.659496023757843,3.659365367073014,20,1.0,0,4431
222,0.00010848707650771471,3.659496023757843,3.659365367073014,18,0.9,0,4451
223,0.00010740220574263755,3.659496023757843,3.659365367073014,18,0.9,0,4471
224,0.00010632818368521118,3.659496023757843,3.659365367073014,19,0.95,0,4491
225,0.00010526490184835907,3.659496023757843,3.659365367073014,18,0.9,0,4511
226,0.00010421225282987548,3.6595093083158745,3.659365367073014,19,0.95,0,4531
227,0.00010317013030157673,3.6594581936352437,3.659365367073014,18,0.9,0,4551
228,0.00010213842899856096,3.6593880262519694,3.659365367073014,17,0.85,0,4571
229,0.00010111704470857536,3.6593880262519694,3.659365367073014,18,0.9,0,4591
230,0.0001001058742614896,3.6593880262519694,3.659365367073014,14,0.7,0,4611
231,9.91048155188747e-05,3.6593880262519694,3.659365367073014,19,0.95,0,4631
232,9.811376736368595e-05,3.6593880262519694,3.659365367073014,16,0.8,0,4651
233,9.713262969004909e-05,3.6593880262519694,3.659365367073014,18,0.9,0,4671
234,9.616130339314859e-05,3.6593880262519694,3.659365367073014,18,0.9,0,4691
235,9.519969035921711e-05,3.6593880262519694,3.659365367073014,18,0.9,0,4711
236,9.424769345562493e-05,3.6593880262519694,3.659365367073014,19,0.95,0,4731
237,9.330521652106868e-05,3.6594195774184954,3.659333458719098,16,0.8,1,4751
238,9.2372164355858e-05,3.6593454820497566,3.659333458719098,19,0.95,0,4771
239,9.144844271229942e-05,3.6593454820497566,3.659333458719098,17,0.85,0,4791
240,9.053395828517643e-05,3.6593454820497566,3.659333458719098,19,0.95,0,4811
241,8.962861870232466e-05,3.6593454820497566,3.659333458719098,17,0.85,0,4831
242,8.873233251530142e-05,3.6593236291654407,3.6593236291654407,15,0.75,1,4851
243,8.78450091901484e-05,3.6593236291654407,3.6593236291654407,14,0.7,0,4871
244,8.696655909824691e-05,3.6593236291654407,3.6593236291654407,17,0.85,0,4891
245,8.609689350726444e-05,3.6593236291654407,3.6593236291654407,17,0.85,0,4911
246,8.52359245721918e-05,3.659335851390266,3.6593078077370076,16,0.8,1,4931
247,8.438356532646989e-05,3.6593319289549364,3.6593078077370076,18,0.9,0,4951
248,8.353972967320519e-05,3.6593319289549364,3.6593078077370076,19,0.95,0,4971
249,8.270433237647313e-05,3.6593319289549364,3.6593078077370076,17,0.85,0,4991
250,8.18772890527084e-05,3.6593319289549364,3.6593078077370076,19,0.95,0,5011
251,8.105851616218132e-05,3.6593532698483373,3.6593078077370076,19,0.95,0,5031
252,8.024793100055952e-05,3.6593575974970367,3.6593078077370076,15,0.75,0,5051
253,7.944545169055392e-05,3.6593750170641006,3.6593078077370076,19,0.95,0,5071
254,7.865099717364838e-05,3.6593815393110147,3.6593078077370076,14,0.7,0,5091
255,7.78644872019119e-05,3.6593735340648212,3.6593078077370076,18,0.9,0,5111
256,7.708584232989278e-05,3.659358480226085,3.6593078077370076,16,0.8,0,5131
257,7.631498390659385e-05,3.659388789481001,3.6593078077370076,19,0.95,0,5151
258,7.555183406752792e-05,3.6593680380461326,3.6593078077370076,20,1.0,0,5171
259,7.479631572685264e-05,3.6593680380461326,3.6593078077370076,19,0.95,0,5191
260,7.404835256958412e-05,3.6593444340614507,3.6593078077370076,18,0.9,0,5211
261,7.330786904388828e-05,3.65938724378954,3.6593078077370076,16,0.8,0,5231
262,7.25747903534494e-05,3.659388789481001,3.6593078077370076,17,0.85,0,5251
263,7.18490424499149e-05,3.659388789481001,3.6593078077370076,20,1.0,0,5271
264,7.113055202541575e-05,3.659388789481001,3.6593078077370076,20,1.0,0,5291
265,7.04192465051616e-05,3.6593494280692287,3.6593078077370076,17,0.85,0,5311
266,6.971505404010999e-05,3.65935530042705,3.6593078077370076,17,0.85,0,5331
267,6.901790349970888e-05,3.659355720003877,3.6593078077370076,19,0.95,0,5351
268,6.832772446471178e-05,3.6593584813121334,3.6593078077370076,17,0.85,0,5371
269,6.764444722006467e-05,3.659358481249875,3.6593078077370076,19,0.95,0,5391
270,6.696800274786402e-05,3.659358481249875,3.6593078077370076,15,0.75,0,5411
271,6.629832272038538e-05,3.659358481249875,3.6593078077370076,15,0.75,0,5431
272,6.563533949318152e-05,3.659358481249875,3.6593078077370076,16,0.8,0,5451
273,6.497898609824971e-05,3.659358481249875,3.6593078077370076,19,0.95,0,5471
274,6.432919623726721e-05,3.659409315817769,3.6593078077370076,13,0.65,0,5491
275,6.368590427489455e-05,3.6593892549781315,3.6593078077370076,16,0.8,0,5511
276,6.30490452321456e-05,3.6593984422464656,3.6593078077370076,14,0.7,0,5531
277,6.241855477982414e-05,3.659361529844892,3.6593078077370076,19,0.95,0,5551
278,6.17943692320259e-05,3.659361529844892,3.6593078077370076,16,0.8,0,5571
279,6.117642553970564e-05,3.6593757458634486,3.6593078077370076,17,0.85,0,5591
280,6.056466128430859e-05,3.6593629113326593,3.6593078077370076,18,0.9,0,5611
281,5.99590146714655e-05,3.6593796115494928,3.6593078077370076,15,0.75,0,5631
282,5.935942452475084e-05,3.6593796115494928,3.6593078077370076,16,0.8,0,5651
283,5.876583027950333e-05,3.6593292794455037,3.6593078077370076,19,0.95,0,5671
284,5.8178171976708296e-05,3.6593292794455037,3.6593078077370076,18,0.9,0,5691
285,5.759639025694121e-05,3.659358484247345,3.6593078077370076,15,0.75,0,5711
286,5.70204263543718e-05,3.6593842251438056,3.6593078077370076,17,0.85,0,5731
287,5.645022209082808e-05,3.6593731546114325,3.6593078077370076,18,0.9,0,5751
288,5.5885719869919796e-05,3.6593731546114325,3.6593078077370076,19,0.95,0,5771
289,5.5326862671220596e-05,3.6593731546114325,3.6593078077370076,19,0.95,0,5791
290,5.477359404450839e-05,3.659363361974068,3.6593078077370076,17,0.85,0,5811
291,5.42258581040633e-05,3.659365633297456,3.6593078077370076,19,0.95,0,5831
292,5.3683599523022665e-05,3.6593336190669756,3.6593078077370076,18,0.9,0,5851
293,5.314676352779244e-05,3.659352628616775,3.6593078077370076,19,0.95,0,5871
294,5.2615295892514514e-05,3.659329279464375,3.6593078077370076,17,0.85,0,5891
295,5.208914293358937e-05,3.659329279464375,3.6593078077370076,17,0.85,0,5911
296,5.156825150425348e-05,3.659329279464375,3.6593078077370076,18,0.9,0,5931
297,5.105256898921094e-05,3.6593315385862213,3.6593078077370076,19,0.95,0,5951
298,5.0542043299318834e-05,3.65934688343532,3.6593078077370076,17,0.85,0,5971
299,5.003662286632564e-05,3.659358481005373,3.6593078077370076,19,0.95,0,5991
300,4.953625663766238e-05,3.6593518718620013,3.6593078077370076,20,1.0,0,6011
301,4.904089407128576e-05,3.6593518718620013,3.6593078077370076,17,0.85,0,6031
302,4.85504851305729e-05,3.659360825764171,3.6593078077370076,17,0.85,0,6051
303,4.806498027926717e-05,3.659360825764171,3.6593078077370076,19,0.95,0,6071
304,4.75843304764745e-05,3.659360825764171,3.6593078077370076,17,0.85,0,6091
305,4.7108487171709756e-05,3.659360825764171,3.6593078077370076,18,0.9,0,6111
306,4.6637402299992657e-05,3.659360825764171,3.6593078077370076,17,0.85,0,6131
307,4.617102827699273e-05,3.6593669649811416,3.6593078077370076,18,0.9,0,6151
308,4.5709317994222804e-05,3.659380948398114,3.6593078077370076,18,0.9,0,6171
309,4.5252224814280574e-05,3.659368298197415,3.6593078077370076,18,0.9,0,6191
310,4.479970256613777e-05,3.659358484247345,3.6593078077370076,16,0.8,0,6211
311,4.4351705540476394e-05,3.659358484247345,3.6593078077370076,15,0.75,0,6231
312,4.3908188485071626e-05,3.657856811904473,3.657856811904473,18,0.9,1,6251
313,4.346910660022091e-05,3.6578519129473723,3.6578519129473723,17,0.85,1,6271
314,4.30344155342187e-05,3.6578276071215026,3.6578276071215026,19,0.95,1,6291
315,4.260407137887652e-05,3.6578276071215026,3.6578276071215026,20,1.0,0,6311
316,4.217803066508775e-05,3.6578276071215026,3.6578276071215026,18,0.9,0,6331
317,4.1756250358436874e-05,3.6578276071215026,3.6578276071215026,16,0.8,0,6351
318,4.133868785485251e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6371
319,4.0925300976303984e-05,3.6578276071215026,3.6578276071215026,14,0.7,0,6391
320,4.0516047966540946e-05,3.6578276071215026,3.6578276071215026,19,0.95,0,6411
321,4.0110887486875534e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6431
322,3.970977861200678e-05,3.6578276071215026,3.6578276071215026,16,0.8,0,6451
323,3.9312680825886715e-05,3.6578276071215026,3.6578276071215026,19,0.95,0,6471
324,3.891955401762785e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6491
325,3.8530358477451566e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6511
326,3.814505489267705e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6531
327,3.776360434375028e-05,3.6578276071215026,3.6578276071215026,15,0.75,0,6551
328,3.738596830031278e-05,3.6578276071215026,3.6578276071215026,18,0.9,0,6571
329,3.701210861730965e-05,3.6578276071215026,3.6578276071215026,19,0.95,0,6591
330,3.664198753113655e-05,3.6578276071215026,3.6578276071215026,20,1.0,0,6611
331,3.6275567655825185e-05,3.6578276071215026,3.6578276071215026,19,0.95,0,6631
332,3.5912811979266936e-05,3.6578276071215026,3.6578276071215026,18,0.9,0,6651
333,3.555368385947427e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6671
334,3.5198147020879524e-05,3.6578276071215026,3.6578276071215026,16,0.8,0,6691
335,3.484616555067073e-05,3.6578276071215026,3.6578276071215026,18,0.9,0,6711
336,3.4497703895164024e-05,3.6578276071215026,3.6578276071215026,20,1.0,0,6731
337,3.4152726856212386e-05,3.6578276071215026,3.6578276071215026,18,0.9,0,6751
338,3.381119958765026e-05,3.6578276071215026,3.6578276071215026,19,0.95,0,6771
339,3.3473087591773755e-05,3.6578276071215026,3.6578276071215026,16,0.8,0,6791
340,3.313835671585602e-05,3.6578276071215026,3.6578276071215026,18,0.9,0,6811
341,3.280697314869746e-05,3.6578276071215026,3.6578276071215026,16,0.8,0,6831
342,3.247890341721048e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6851
343,3.215411438303838e-05,3.6578276071215026,3.6578276071215026,17,0.85,0,6871
344,3.1832573239207997e-05,3.6578276071215026,3.6578276071215026,20,1.0,0,6891
