temperature_step,temperature,current_energy,best_energy,accepted,acceptance_rate,new_bests,blackbox_calls
364,0.009533329537651566,3.7251914448512267,3.683944618148324,10,1.0,0,3651
365,0.00943799624227505,3.7251359943351625,3.683944618148324,10,1.0,0,3661
366,0.009343616279852298,3.7069711143843485,3.683944618148324,10,1.0,0,3671
367,0.009250180117053775,3.7069711143843485,3.683944618148324,9,0.9,0,3681
368,0.009157678315883237,3.707554117581697,3.683944618148324,10,1.0,0,3691
369,0.009066101532724405,3.7184241754287575,3.683944618148324,10,1.0,0,3701
370,0.008975440517397161,3.7184241754287575,3.683944618148324,10,1.0,0,3711
371,0.00888568611222319,3.679821237531912,3.6787170986374624,10,1.0,1,3721
372,0.008796829251100957,3.679821237531912,3.6787170986374624,10,1.0,0,3731
373,0.008708860958589948,3.6838568628758392,3.6787170986374624,8,0.8,0,3741
374,0.008621772349004048,3.68404502283909,3.6787170986374624,9,0.9,0,3751
375,0.008535554625514008,3.68404502283909,3.6787170986374624,9,0.9,0,3761
376,0.008450199079258867,3.68404502283909,3.6787170986374624,10,1.0,0,3771
